"Jan 14, 2019",1.899
"Jan 21, 2019",1.889
"Jan 28, 2019",1.955
"Feb 04, 2019",1.918
"Feb 11, 2019",1.952
"Feb 18, 2019",2.049
"Feb 25, 2019",2.107
"Mar 04, 2019",2.164
"Mar 11, 2019",2.205
"Mar 18, 2019",2.292
"Mar 25, 2019",2.379
"Apr 01, 2019",2.455
"Apr 08, 2019",2.453
"Apr 15, 2019",2.552
"Apr 22, 2019",2.542
"Apr 29, 2019",2.603
"May 06, 2019",2.573
"May 13, 2019",2.53
"May 20, 2019",2.545
"May 27, 2019",2.486
"Jun 03, 2019",2.437
"Jun 10, 2019",2.365
"Jun 17, 2019",2.359
"Jun 24, 2019",2.311
"Jul 01, 2019",2.376
"Jul 08, 2019",2.44
"Jul 15, 2019",2.474
"Jul 22, 2019",2.501
"Jul 29, 2019",2.454
"Aug 05, 2019",2.415
"Aug 12, 2019",2.343
"Aug 19, 2019",2.285
"Aug 26, 2019",2.289
"Sep 02, 2019",2.239
"Sep 09, 2019",2.261
"Sep 16, 2019",2.242
"Sep 23, 2019",2.364
"Sep 30, 2019",2.319
"Oct 07, 2019",2.267
"Oct 14, 2019",2.236
"Oct 21, 2019",2.27
"Oct 28, 2019",2.226
"Nov 04, 2019",2.208
"Nov 11, 2019",2.259
