2,10,2.14
2,10,2.25
2,10,2.16
2,10,2.25
2,10,2.18
2,10,2.25
2,10,2.25
2,10,2.12
2,10,2.22
2,10,2.25
2,10,2.25
2,10,2.25
2,10,2.25
2,10,2.21
2,11,2.14
2,11,2.15
2,11,2.25
2,11,2.25
2,11,2.18
2,11,2.22
2,11,2.25
2,11,2.25
2,11,2.12
2,11,2.25
2,11,2.25
2,11,2.25
2,11,2.25
2,11,2.21
2,12,2.14
2,12,2.15
2,12,2.25
2,12,2.25
2,12,2.25
2,12,2.12
2,12,2.22
2,12,2.25
2,12,2.18
2,12,2.25
2,12,2.25
2,12,2.21
2,12,2.25
2,12,2.25
2,13,2.14
2,13,2.25
2,13,2.22
2,13,2.12
2,13,2.25
2,13,2.15
2,13,2.25
2,13,2.18
2,13,2.25
2,13,2.21
2,13,2.25
2,13,2.25
2,13,2.25
2,13,2.25
2,14,2.14
2,14,2.22
2,14,2.25
2,14,2.25
2,14,2.18
2,14,2.12
2,14,2.25
2,14,2.25
2,14,2.25
2,14,2.25
2,14,2.25
2,14,2.25
2,14,2.21
2,14,2.15
2,15,2.15
2,15,2.25
2,15,2.12
2,15,2.14
2,15,2.25
2,15,2.25
2,15,2.25
2,15,2.18
2,15,2.25
2,15,2.25
2,15,2.22
2,15,2.25
2,15,2.21
2,15,2.25
2,16,2.14
2,16,2.25
2,16,2.18
2,16,2.25
2,16,2.25
2,16,2.22
2,16,2.15
2,16,2.12
2,16,2.25
2,16,2.25
2,16,2.25
2,16,2.25
2,16,2.25
2,16,2.21
2,17,2.14
2,17,2.12
2,17,2.15
2,17,2.18
2,17,2.22
2,17,2.25
2,17,2.25
2,17,2.25
2,17,2.25
2,17,2.25
2,17,2.25
2,17,2.25
2,17,2.25
2,17,2.21
2,18,2.12
2,18,2.22
2,18,2.12
2,18,2.25
2,18,2.25
2,18,2.18
2,18,2.25
2,18,2.25
2,18,2.25
2,18,2.25
2,18,2.25
2,18,2.25
2,18,2.21
2,18,2.15
2,19,2.12
2,19,2.12
2,19,2.22
2,19,2.25
2,19,2.18
2,19,2.25
2,19,2.15
2,19,2.25
2,19,2.25
2,19,2.25
2,19,2.25
2,19,2.21
2,19,2.25
2,19,2.25
2,20,2.12
2,20,2.22
2,20,2.15
2,20,2.12
2,20,2.25
2,20,2.25
2,20,2.18
2,20,2.25
2,20,2.25
2,20,2.25
2,20,2.25
2,20,2.25
2,20,2.21
2,20,2.25
2,21,2.12
2,21,2.12
2,21,2.25
2,21,2.18
2,21,2.25
2,21,2.25
2,21,2.25
2,21,2.22
2,21,2.25
2,21,2.15
2,21,2.25
2,21,2.25
2,21,2.21
2,21,2.25
2,22,2.22
2,22,2.25
2,22,2.15
2,22,2.25
2,22,2.12
2,22,2.18
2,22,2.25
2,22,2.12
2,22,2.25
2,22,2.25
2,22,2.25
2,22,2.25
2,22,2.25
2,22,2.21
2,23,2.12
2,23,2.22
2,23,2.25
2,23,2.15
2,23,2.12
2,23,2.25
2,23,2.25
2,23,2.25
2,23,2.18
2,23,2.25
2,23,2.25
2,23,2.25
2,23,2.25
2,23,2.21
3,0,2.12
3,0,2.15
3,0,2.12
3,0,2.25
3,0,2.25
3,0,2.25
3,0,2.25
3,0,2.22
3,0,2.18
3,0,2.25
3,0,2.25
3,0,2.25
3,0,2.25
3,0,2.21
3,1,2.15
3,1,2.12
3,1,2.25
3,1,2.25
3,1,2.12
3,1,2.22
3,1,2.18
3,1,2.25
3,1,2.25
3,1,2.25
3,1,2.25
3,1,2.25
3,1,2.21
3,1,2.25
3,2,2.12
3,2,2.12
3,2,2.25
3,2,2.25
3,2,2.25
3,2,2.15
3,2,2.25
3,2,2.22
3,2,2.18
3,2,2.25
3,2,2.25
3,2,2.25
3,2,2.21
3,2,2.25
3,3,2.25
3,3,2.12
3,3,2.25
3,3,2.22
3,3,2.25
3,3,2.18
3,3,2.12
3,3,2.25
3,3,2.15
3,3,2.25
3,3,2.25
3,3,2.21
3,3,2.25
3,3,2.25
3,4,2.25
3,4,2.12
3,4,2.25
3,4,2.12
3,4,2.18
3,4,2.22
3,4,2.15
3,4,2.25
3,4,2.25
3,4,2.25
3,4,2.25
3,4,2.25
3,4,2.25
3,4,2.21
3,5,2.12
3,5,2.12
3,5,2.25
3,5,2.25
3,5,2.25
3,5,2.22
3,5,2.25
3,5,2.18
3,5,2.15
3,5,2.21
3,5,2.25
3,5,2.25
3,5,2.25
3,5,2.25
3,6,2.25
3,6,2.15
3,6,2.12
3,6,2.18
3,6,2.25
3,6,2.25
3,6,2.12
3,6,2.22
3,6,2.25
3,6,2.25
3,6,2.25
3,6,2.25
3,6,2.21
3,6,2.25
3,7,2.12
3,7,2.18
3,7,2.25
3,7,2.12
3,7,2.25
3,7,2.25
3,7,2.22
3,7,2.25
3,7,2.15
3,7,2.25
3,7,2.25
3,7,2.25
3,7,2.21
3,7,2.25
3,8,2.12
3,8,2.25
3,8,2.15
3,8,2.12
3,8,2.25
3,8,2.25
3,8,2.22
3,8,2.25
3,8,2.18
3,8,2.25
3,8,2.25
3,8,2.25
3,8,2.25
3,8,2.21
3,9,2.12
3,9,2.25
3,9,2.22
3,9,2.25
3,9,2.12
3,9,2.18
3,9,2.25
3,9,2.25
3,9,2.15
3,9,2.25
3,9,2.25
3,9,2.21
3,9,2.25
3,9,2.25
3,10,2.12
3,10,2.12
3,10,2.18
3,10,2.25
3,10,2.25
3,10,2.22
3,10,2.25
3,10,2.25
3,10,2.15
3,10,2.25
3,10,2.25
3,10,2.25
3,10,2.25
3,10,2.21
3,11,2.12
3,11,2.25
3,11,2.12
3,11,2.15
3,11,2.22
3,11,2.18
3,11,2.25
3,11,2.25
3,11,2.25
3,11,2.25
3,11,2.25
3,11,2.25
3,11,2.21
3,11,2.25
3,12,2.12
3,12,2.22
3,12,2.18
3,12,2.25
3,12,2.15
3,12,2.25
3,12,2.25
3,12,2.12
3,12,2.25
3,12,2.25
3,12,2.25
3,12,2.21
3,12,2.25
3,12,2.25
3,13,2.25
3,13,2.25
3,13,2.22
3,13,2.12
3,13,2.25
3,13,2.12
3,13,2.18
3,13,2.25
3,13,2.25
3,13,2.15
3,13,2.25
3,13,2.25
3,13,2.25
3,13,2.21
3,14,2.12
3,14,2.25
3,14,2.25
3,14,2.18
3,14,2.25
3,14,2.15
3,14,2.22
3,14,2.12
3,14,2.25
3,14,2.25
3,14,2.25
3,14,2.25
3,14,2.21
3,14,2.25
3,15,2.12
3,15,2.12
3,15,2.22
3,15,2.25
3,15,2.15
3,15,2.18
3,15,2.25
3,15,2.25
3,15,2.25
3,15,2.25
3,15,2.25
3,15,2.25
3,15,2.21
3,15,2.25
3,16,2.12
3,16,2.25
3,16,2.12
3,16,2.25
3,16,2.15
3,16,2.25
3,16,2.25
3,16,2.22
3,16,2.18
3,16,2.25
3,16,2.21
3,16,2.25
3,16,2.25
3,16,2.25
3,17,2.12
3,17,2.25
3,17,2.25
3,17,2.25
3,17,2.18
3,17,2.12
3,17,2.15
3,17,2.25
3,17,2.25
3,17,2.25
3,17,2.25
3,17,2.25
3,17,2.22
3,17,2.21
3,18,2.12
3,18,2.25
3,18,2.18
3,18,2.12
3,18,2.25
3,18,2.22
3,18,2.15
3,18,2.25
3,18,2.25
3,18,2.25
3,18,2.25
3,18,2.25
3,18,2.21
3,18,2.25
3,19,2.12
3,19,2.22
3,19,2.12
3,19,2.15
3,19,2.25
3,19,2.18
3,19,2.25
3,19,2.25
3,19,2.25
3,19,2.21
3,19,2.25
3,19,2.25
3,19,2.25
3,19,2.25
3,20,2.12
3,20,2.12
3,20,2.18
3,20,2.25
3,20,2.25
3,20,2.22
3,20,2.25
3,20,2.15
3,20,2.25
3,20,2.25
3,20,2.25
3,20,2.25
3,20,2.25
3,20,2.21
3,21,2.25
3,21,2.12
3,21,2.22
3,21,2.25
3,21,2.15
3,21,2.25
3,21,2.25
3,21,2.25
3,21,2.21
3,21,2.25
3,21,2.25
3,21,2.25
3,21,2.12
3,21,2.18
3,22,2.25
3,22, - -
3,22,2.12
3,22,2.18
3,22,2.15
3,22,2.25
3,22,2.12
3,22,2.22
3,22,2.25
3,22,2.25
3,22,2.25
3,22,2.25
3,22,2.21
3,22,2.25
3,23,2.22
3,23,2.12
3,23, - -
3,23,2.12
3,23,2.15
3,23,2.25
3,23,2.25
3,23,2.18
3,23,2.25
3,23,2.25
3,23,2.25
3,23,2.21
3,23,2.25
3,23,2.25
4,0,2.12
4,0,2.15
4,0,2.12
4,0,2.18
4,0,2.25
4,0,2.25
4,0,2.22
4,0, - -
4,0,2.25
4,0,2.25
4,0,2.25
4,0,2.25
4,0,2.25
4,0,2.21
4,1,2.12
4,1,2.25
4,1,2.15
4,1,2.25
4,1,2.25
4,1,2.25
4,1,2.22
4,1,2.12
4,1,2.25
4,1,2.18
4,1,2.25
4,1,2.25
4,1,2.21
4,1,2.25
4,2,2.12
4,2,2.15
4,2,2.25
4,2,2.12
4,2,2.25
4,2,2.22
4,2,2.25
4,2,2.18
4,2,2.25
4,2,2.25
4,2,2.25
4,2,2.25
4,2,2.25
4,2,2.21
4,3,2.12
4,3,2.15
4,3,2.12
4,3,2.25
4,3,2.22
4,3,2.25
4,3,2.25
4,3,2.25
4,3,2.18
4,3,2.25
4,3,2.25
4,3,2.25
4,3,2.25
4,3,2.21
4,4,2.15
4,4,2.25
4,4,2.12
4,4,2.25
4,4,2.12
4,4,2.25
4,4,2.18
4,4,2.25
4,4,2.22
4,4,2.25
4,4,2.25
4,4,2.25
4,4,2.25
4,4,2.21
4,5,2.25
4,5,2.25
4,5,2.12
4,5,2.15
4,5,2.12
4,5,2.18
4,5,2.25
4,5,2.25
4,5,2.22
4,5,2.25
4,5,2.25
4,5,2.21
4,5,2.25
4,5,2.25
4,7,2.25
4,7,2.12
4,7,2.12
4,7,2.25
4,7,2.25
4,7,2.15
4,7,2.25
4,7,2.25
4,7,2.25
4,7,2.25
4,7,2.22
4,7,2.21
4,7,2.25
4,7,2.25
4,8,2.15
4,8,2.12
4,8,2.25
4,8,2.25
4,8,2.22
4,8,2.12
4,8,2.25
4,8,2.25
4,8,2.25
4,8,2.25
4,8,2.25
4,8,2.25
4,8,2.25
4,8,2.21
4,9,2.25
4,9,2.12
4,9,2.15
4,9,2.25
4,9,2.12
4,9,2.25
4,9,2.25
4,9,2.22
4,9,2.25
4,9,2.25
4,9,2.25
4,9,2.21
4,9,2.25
4,9,2.25
4,10,2.12
4,10,2.25
4,10,2.12
4,10,2.25
4,10,2.22
4,10,2.15
4,10,2.25
4,10,2.25
4,10,2.25
4,10,2.25
4,10,2.25
4,10,2.25
4,10,2.25
4,10,2.21
4,11,2.12
4,11,2.12
4,11,2.15
4,11,2.25
4,11,2.25
4,11,2.25
4,11,2.25
4,11,2.25
4,11,2.21
4,11,2.25
4,11,2.25
4,11,2.25
4,11,2.25
4,11,2.22
4,12,2.12
4,12,2.15
4,12,2.25
4,12,2.25
4,12,2.25
4,12,2.22
4,12,2.25
4,12,2.25
4,12, - -
4,12,2.25
4,12,2.25
4,12,2.25
4,12,2.25
4,12,2.21
4,13,2.25
4,13,2.25
4,13,2.25
4,13,2.12
4,13,2.22
4,13,2.25
4,13, - -
4,13,2.25
4,13,2.25
4,13,2.25
4,13,2.25
4,13,2.21
4,13,2.25
4,13,2.15
4,14,2.12
4,14,2.25
4,14,2.25
4,14, - -
4,14,2.22
4,14,2.25
4,14,2.25
4,14,2.25
4,14,2.25
4,14,2.25
4,14,2.14
4,14,2.25
4,14,2.25
4,14,2.21
4,15,2.12
4,15, - -
4,15,2.25
4,15,2.25
4,15,2.25
4,15,2.25
4,15,2.25
4,15,2.22
4,15,2.25
4,15,2.25
4,15,2.25
4,15,2.21
4,15,2.14
4,15,2.25
4,16,2.12
4,16,2.14
4,16,2.25
4,16,2.25
4,16, - -
4,16,2.25
4,16,2.25
4,16,2.22
4,16,2.25
4,16,2.25
4,16,2.25
4,16,2.25
4,16,2.25
4,16,2.21
4,17,2.12
4,17, - -
4,17,2.25
4,17,2.22
4,17,2.25
4,17,2.25
4,17,2.25
4,17,2.14
4,17,2.25
4,17,2.25
4,17,2.25
4,17,2.25
4,17,2.25
4,17,2.21
4,18,2.25
4,18,2.25
4,18,2.14
4,18,2.25
4,18,2.22
4,18,2.25
4,18, - -
4,18,2.25
4,18,2.25
4,18,2.12
4,18,2.25
4,18,2.21
4,18,2.25
4,18,2.25
4,19,2.12
4,19,2.25
4,19,2.25
4,19, - -
4,19,2.25
4,19,2.25
4,19,2.22
4,19,2.25
4,19,2.14
4,19,2.25
4,19,2.25
4,19,2.25
4,19,2.25
4,19,2.21
4,20,2.12
4,20, - -
4,20,2.25
4,20,2.25
4,20,2.14
4,20,2.25
4,20,2.22
4,20,2.25
4,20,2.25
4,20,2.24
4,20,2.25
4,20,2.25
4,20,2.25
4,20,2.21
4,21,2.12
4,21,2.25
4,21,2.25
4,21,2.25
4,21,2.24
4,21,2.22
4,21,2.25
4,21, - -
4,21,2.14
4,21,2.25
4,21,2.25
4,21,2.21
4,21,2.25
4,21,2.25
4,22,2.12
4,22, - -
4,22,2.25
4,22,2.14
4,22,2.25
4,22,2.25
4,22,2.24
4,22,2.25
4,22,2.25
4,22,2.25
4,22,2.22
4,22,2.25
4,22,2.21
4,22,2.25
4,23,2.12
4,23,2.14
4,23, - -
4,23,2.24
4,23,2.25
4,23,2.25
4,23,2.25
4,23,2.22
4,23,2.25
4,23,2.25
4,23,2.25
4,23,2.25
4,23,2.21
4,23,2.25
5,0,2.12
5,0,2.14
5,0,2.22
5,0, - -
5,0,2.25
5,0,2.25
5,0,2.24
5,0,2.25
5,0,2.25
5,0,2.25
5,0,2.25
5,0,2.25
5,0,2.21
5,0,2.25
5,1,2.14
5,1,2.12
5,1,2.25
5,1,2.24
5,1,2.22
5,1,2.25
5,1,2.25
5,1,2.25
5,1, - -
5,1,2.25
5,1,2.25
5,1,2.21
5,1,2.25
5,1,2.25
5,2,2.12
5,2,2.14
5,2, - -
5,2,2.25
5,2,2.25
5,2,2.25
5,2,2.22
5,2,2.25
5,2,2.24
5,2,2.25
5,2,2.25
5,2,2.25
5,2,2.25
5,2,2.21
5,3,2.12
5,3,2.25
5,3,2.25
5,3, - -
5,3,2.24
5,3,2.25
5,3,2.25
5,3,2.22
5,3,2.14
5,3,2.25
5,3,2.25
5,3,2.25
5,3,2.25
5,3,2.21
5,4,2.14
5,4, - -
5,4,2.12
5,4,2.24
5,4,2.22
5,4,2.25
5,4,2.25
5,4,2.25
5,4,2.25
5,4,2.25
5,4,2.25
5,4,2.25
5,4,2.25
5,4,2.21
5,5,2.14
5,5, - -
5,5,2.12
5,5,2.25
5,5,2.25
5,5,2.24
5,5,2.22
5,5,2.25
5,5,2.25
5,5,2.25
5,5,2.21
5,5,2.25
5,5,2.25
5,5,2.25
5,6,2.22
5,6,2.12
5,6,2.14
5,6,2.25
5,6,2.25
5,6,2.24
5,6, - -
5,6,2.25
5,6,2.25
5,6,2.25
5,6,2.25
5,6,2.25
5,6,2.21
5,6,2.25
5,7,2.12
5,7,2.14
5,7,2.22
5,7,2.25
5,7,2.25
5,7, - -
5,7,2.24
5,7,2.25
5,7,2.25
5,7,2.25
5,7,2.25
5,7,2.25
5,7,2.21
5,7,2.25
5,8,2.12
5,8, - -
5,8,2.25
5,8,2.14
5,8,2.25
5,8,2.24
5,8,2.25
5,8,2.25
5,8,2.22
5,8,2.25
5,8,2.25
5,8,2.25
5,8,2.21
5,8,2.25
5,9,2.12
5,9, - -
5,9,2.14
5,9,2.24
5,9,2.25
5,9,2.25
5,9,2.25
5,9,2.25
5,9,2.22
5,9,2.25
5,9,2.25
5,9,2.25
5,9,2.21
5,9,2.25
5,10,2.12
5,10,2.25
5,10,2.24
5,10,2.25
5,10,2.14
5,10, - -
5,10,2.25
5,10,2.25
5,10,2.22
5,10,2.24
5,10,2.25
5,10,2.21
5,10,2.25
5,10,2.25
5,11,2.14
5,11,2.24
5,11,2.25
5,11, - -
5,11,2.22
5,11,2.25
5,11,2.12
5,11,2.25
5,11,2.25
5,11,2.25
5,11,2.25
5,11,2.24
5,11,2.21
5,11, - -
5,12,2.12
5,12,2.22
5,12,2.25
5,12,2.14
5,12,2.24
5,12, - -
5,12,2.25
5,12,2.25
5,12,2.25
5,12,2.24
5,12,2.25
5,12,2.21
5,12, - -
5,12,2.25
5,13,2.14
5,13,2.24
5,13,2.25
5,13,2.25
5,13,2.12
5,13, - -
5,13,2.25
5,13,2.25
5,13,2.22
5,13,2.24
5,13,2.25
5,13,2.25
5,13,2.24
5,13,2.21
5,14,2.12
5,14, - -
5,14,2.14
5,14,2.25
5,14,2.25
5,14,2.22
5,14,2.24
5,14,2.25
5,14,2.25
5,14,2.25
5,14,2.24
5,14,2.24
5,14,2.25
5,14,2.21
5,15,2.19
5,15,2.15
5,15,2.12
5,15,2.25
5,15,2.25
5,15,2.14
5,15,2.24
5,15,2.19
5,15,2.22
5,15,2.21
5,15,2.24
5,15,2.25
5,15,2.24
5,15,2.25
5,16,2.15
5,16,2.14
5,16,2.24
5,16,2.25
5,16,2.25
5,16,2.19
5,16,2.19
5,16,2.22
5,16,2.12
5,16,2.24
5,16,2.25
5,16,2.24
5,16,2.25
5,16,2.21
5,17,2.15
5,17,2.19
5,17,2.19
5,17,2.14
5,17,2.12
5,17,2.22
5,17,2.25
5,17,2.25
5,17,2.25
5,17,2.24
5,17,2.24
5,17,2.21
5,17,2.25
5,17,2.24
5,18,2.25
5,18,2.22
5,18,2.24
5,18,2.14
5,18,2.12
5,18,2.15
5,18,2.19
5,18,2.25
5,18,2.19
5,18,2.25
5,18,2.25
5,18,2.24
5,18,2.21
5,18,2.24
5,19,2.12
5,19,2.17
5,19,2.25
5,19,2.19
5,19,2.19
5,19,2.14
5,19,2.24
5,19,2.19
5,19,2.25
5,19,2.25
5,19,2.24
5,19,2.25
5,19,2.21
5,19,2.24
5,20,2.17
5,20,2.12
5,20,2.25
5,20,2.19
5,20,2.19
5,20,2.24
5,20,2.25
5,20,2.14
5,20,2.24
5,20,2.19
5,20,2.25
5,20,2.25
5,20,2.24
5,20,2.21
5,21,2.17
5,21,2.12
5,21,2.19
5,21,2.25
5,21,2.25
5,21,2.24
5,21,2.14
5,21,2.19
5,21,2.19
5,21,2.25
5,21,2.24
5,21,2.24
5,21,2.25
5,21,2.21
5,22,2.17
5,22,2.14
5,22,2.25
5,22,2.25
5,22,2.19
5,22,2.19
5,22,2.24
5,22,2.12
5,22,2.25
5,22,2.24
5,22,2.19
5,22,2.25
5,22,2.21
5,22,2.24
5,23,2.14
5,23,2.25
5,23,2.12
5,23,2.17
5,23,2.19
5,23,2.24
5,23,2.25
5,23,2.19
5,23,2.24
5,23,2.19
5,23,2.24
5,23,2.25
5,23,2.21
5,23,2.25
6,0,2.17
6,0,2.12
6,0,2.19
6,0,2.25
6,0,2.19
6,0,2.14
6,0,2.19
6,0,2.25
6,0,2.24
6,0,2.24
6,0,2.25
6,0,2.24
6,0,2.21
6,0,2.25
6,1,2.17
6,1,2.24
6,1,2.12
6,1,2.25
6,1,2.19
6,1,2.14
6,1,2.19
6,1,2.25
6,1,2.25
6,1,2.25
6,1,2.24
6,1,2.24
6,1,2.21
6,1,2.19
6,2,2.17
6,2,2.14
6,2,2.12
6,2,2.25
6,2,2.19
6,2,2.25
6,2,2.19
6,2,2.24
6,2,2.25
6,2,2.19
6,2,2.24
6,2,2.25
6,2,2.21
6,2,2.24
6,3,2.17
6,3,2.14
6,3,2.19
6,3,2.25
6,3,2.19
6,3,2.12
6,3,2.19
6,3,2.25
6,3,2.24
6,3,2.24
6,3,2.25
6,3,2.25
6,3,2.21
6,3,2.24
6,4,2.17
6,4,2.25
6,4,2.19
6,4,2.14
6,4,2.24
6,4,2.19
6,4,2.19
6,4,2.25
6,4,2.12
6,4,2.24
6,4,2.25
6,4,2.24
6,4,2.21
6,4,2.25
6,5,2.14
6,5,2.19
6,5,2.19
6,5,2.12
6,5,2.17
6,5,2.19
6,5,2.24
6,5,2.25
6,5,2.25
6,5,2.25
6,5,2.24
6,5,2.24
6,5,2.21
6,5,2.25
6,6,2.17
6,6,2.19
6,6,2.14
6,6,2.25
6,6,2.19
6,6,2.19
6,6,2.12
6,6,2.24
6,6,2.25
6,6,2.24
6,6,2.25
6,6,2.25
6,6,2.21
6,6,2.24
6,7,2.17
6,7,2.24
6,7,2.12
6,7,2.14
6,7,2.25
6,7,2.19
6,7,2.19
6,7,2.25
6,7,2.19
6,7,2.24
6,7,2.25
6,7,2.25
6,7,2.21
6,7,2.24
6,8,2.14
6,8,2.17
6,8,2.19
6,8,2.25
6,8,2.12
6,8,2.25
6,8,2.24
6,8,2.19
6,8,2.19
6,8,2.24
6,8,2.25
6,8,2.24
6,8,2.25
6,8,2.21
6,9,2.17
6,9,2.12
6,9,2.14
6,9,2.24
6,9,2.25
6,9,2.25
6,9,2.19
6,9,2.19
6,9,2.19
6,9,2.24
6,9,2.25
6,9,2.25
6,9,2.24
6,9,2.21
6,10,2.17
6,10,2.24
6,10,2.19
6,10,2.25
6,10,2.25
6,10,2.19
6,10,2.12
6,10,2.19
6,10,2.25
6,10,2.24
6,10,2.14
6,10,2.25
6,10,2.24
6,10,2.21
6,11,2.17
6,11,2.19
6,11,2.19
6,11,2.12
6,11,2.24
6,11,2.19
6,11,2.14
6,11,2.25
6,11,2.25
6,11,2.21
6,11,2.24
6,11,2.25
6,11,2.24
6,11,2.25
6,12,2.14
6,12,2.12
6,12,2.17
6,12,2.25
6,12,2.19
6,12,2.25
6,12,2.19
6,12,2.19
6,12,2.24
6,12,2.24
6,12,2.25
6,12,2.25
6,12,2.21
6,12,2.24
6,13,2.17
6,13,2.19
6,13,2.25
6,13,2.14
6,13,2.12
6,13,2.25
6,13,2.19
6,13,2.19
6,13,2.24
6,13,2.25
6,13,2.25
6,13,2.21
6,13,2.24
6,13,2.24
6,14,2.19
6,14,2.14
6,14,2.19
6,14,2.12
6,14,2.25
6,14,2.19
6,14,2.24
6,14,2.17
6,14,2.25
6,14,2.24
6,14,2.25
6,14,2.25
6,14,2.24
6,14,2.21
6,15,2.14
6,15,2.12
6,15,2.14
6,15,2.25
6,15,2.19
6,15,2.25
6,15,2.19
6,15,2.16
6,15,2.24
6,15,2.19
6,15,2.24
6,15,2.25
6,15,2.21
6,15,2.24
6,16,2.14
6,16,2.12
6,16,2.25
6,16,2.19
6,16,2.24
6,16,2.25
6,16,2.19
6,16,2.16
6,16,2.24
6,16,2.19
6,16,2.25
6,16,2.21
6,16,2.24
6,16,2.14
6,17,2.14
6,17,2.12
6,17,2.24
6,17,2.19
6,17,2.25
6,17,2.14
6,17,2.19
6,17,2.25
6,17,2.24
6,17,2.16
6,17,2.19
6,17,2.21
6,17,2.24
6,17,2.25
6,18,2.14
6,18,2.12
6,18,2.25
6,18,2.14
6,18,2.19
6,18,2.25
6,18,2.19
6,18,2.16
6,18,2.24
6,18,2.24
6,18,2.25
6,18,2.19
6,18,2.24
6,18,2.21
6,19,2.12
6,19,2.16
6,19,2.25
6,19,2.19
6,19,2.19
6,19,2.24
6,19,2.14
6,19,2.25
6,19,2.14
6,19,2.21
6,19,2.24
6,19,2.25
6,19,2.24
6,19,2.19
6,20,2.14
6,20,2.25
6,20,2.19
6,20,2.19
6,20,2.25
6,20,2.16
6,20,2.12
6,20,2.24
6,20,2.24
6,20,2.25
6,20,2.19
6,20,2.24
6,20,2.14
6,20,2.21
6,21,2.14
6,21,2.14
6,21,2.19
6,21,2.12
6,21,2.19
6,21,2.25
6,21,2.24
6,21,2.25
6,21,2.16
6,21,2.24
6,21,2.19
6,21,2.25
6,21,2.24
6,21,2.21
6,22,2.14
6,22,2.19
6,22,2.25
6,22,2.24
