6/4/2007,2.998
6/11/2007,2.947
6/18/2007,2.894
6/25/2007,2.871
7/2/2007,2.841
7/9/2007,2.848
7/16/2007,2.917
7/23/2007,2.864
7/30/2007,2.793
8/6/2007,2.752
8/13/2007,2.683
8/20/2007,2.678
8/27/2007,2.656
9/3/2007,2.643
9/10/2007,2.683
9/17/2007,2.669
9/24/2007,2.692
10/1/2007,2.688
10/8/2007,2.652
10/15/2007,2.631
10/22/2007,2.693
10/29/2007,2.716
11/5/2007,2.878
11/12/2007,2.965
11/19/2007,2.953
11/26/2007,2.949
12/3/2007,2.925
12/10/2007,2.867
12/17/2007,2.843
12/24/2007,2.83
12/31/2007,2.91
1/7/2008,2.963
1/14/2008,2.944
1/21/2008,2.896
1/28/2008,2.87
2/4/2008,2.863
2/11/2008,2.844
2/18/2008,2.924
2/25/2008,3.036
3/3/2008,3.075
3/10/2008,3.119
3/17/2008,3.169
3/24/2008,3.159
3/31/2008,3.205
4/7/2008,3.255
4/14/2008,3.289
4/21/2008,3.412
4/28/2008,3.506
5/5/2008,3.507
5/12/2008,3.616
5/19/2008,3.694
5/26/2008,3.831
6/2/2008,3.847
6/9/2008,3.907
6/16/2008,3.947
6/23/2008,3.925
6/30/2008,3.929
7/7/2008,3.953
7/14/2008,3.966
7/21/2008,3.942
7/28/2008,3.848
8/4/2008,3.76
8/11/2008,3.677
8/18/2008,3.587
8/25/2008,3.494
9/1/2008,3.547
9/8/2008,3.519
9/15/2008,3.705
9/22/2008,3.645
9/29/2008,3.567
10/6/2008,3.382
10/13/2008,2.946
10/20/2008,2.686
10/27/2008,2.397
11/3/2008,2.163
11/10/2008,2.03
11/17/2008,1.911
11/24/2008,1.777
12/1/2008,1.713
12/8/2008,1.623
12/15/2008,1.544
12/22/2008,1.544
12/29/2008,1.487
1/5/2009,1.534
1/12/2009,1.62
1/19/2009,1.709
1/26/2009,1.712
2/2/2009,1.784
2/9/2009,1.811
2/16/2009,1.813
2/23/2009,1.757
3/2/2009,1.798
3/9/2009,1.794
3/16/2009,1.788
3/23/2009,1.864
3/30/2009,1.962
4/6/2009,1.956
4/13/2009,1.964
4/20/2009,1.967
4/27/2009,1.945
5/4/2009,1.955
5/11/2009,2.133
5/18/2009,2.206
5/25/2009,2.315
6/1/2009,2.383
6/8/2009,2.467
6/15/2009,2.518
6/22/2009,2.543
6/29/2009,2.5
7/6/2009,2.438
7/13/2009,2.36
7/20/2009,2.302
7/27/2009,2.366
8/3/2009,2.432
8/10/2009,2.528
8/17/2009,2.524
8/24/2009,2.5
8/31/2009,2.463
9/7/2009,2.404
9/14/2009,2.38
9/21/2009,2.353
9/28/2009,2.301
10/5/2009,2.288
10/12/2009,2.315
10/19/2009,2.428
10/26/2009,2.538
11/2/2009,2.553
11/9/2009,2.513
11/16/2009,2.482
11/23/2009,2.495
11/30/2009,2.479
12/7/2009,2.498
12/14/2009,2.46
12/21/2009,2.433
12/28/2009,2.458
1/4/2010,2.509
1/11/2010,2.597
1/18/2010,2.599
1/25/2010,2.564
2/1/2010,2.518
2/8/2010,2.492
2/15/2010,2.458
2/22/2010,2.506
3/1/2010,2.569
3/8/2010,2.613
3/15/2010,2.667
3/22/2010,2.677
3/29/2010,2.664
4/5/2010,2.715
4/12/2010,2.754
4/19/2010,2.742
4/26/2010,2.725
5/3/2010,2.782
5/10/2010,2.8
5/17/2010,2.771
5/24/2010,2.703
5/31/2010,2.651
6/7/2010,2.613
6/14/2010,2.581
6/21/2010,2.599
6/28/2010,2.617
7/5/2010,2.586
7/12/2010,2.567
7/19/2010,2.552
7/26/2010,2.583
8/2/2010,2.571
8/9/2010,2.636
8/16/2010,2.609
8/23/2010,2.563
8/30/2010,2.521
9/6/2010,2.507
9/13/2010,2.526
9/20/2010,2.567
9/27/2010,2.546
10/4/2010,2.577
10/11/2010,2.663
10/18/2010,2.67
10/25/2010,2.66
11/1/2010,2.634
11/8/2010,2.673
11/15/2010,2.716
11/22/2010,2.679
11/29/2010,2.652
12/6/2010,2.789
12/13/2010,2.815
12/20/2010,2.832
12/27/2010,2.889
1/3/2011,2.921
1/10/2011,2.929
1/17/2011,2.961
1/24/2011,2.956
1/31/2011,2.933
2/7/2011,2.967
2/14/2011,2.989
2/21/2011,3.01
